Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting),Observation Frequency
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT0934A","Via Mustilli","SPO.IT0934A_6001_BETA_2016-10-05_21:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove25","1 year day exceed 25","2023","54.000","count","92.60","1","Traffic","Urban","14.7894","41.1315","159.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:27","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT0934A_6001_BETA_2016-10-05_21_00_00.parquet","hour"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT1504A","SA22 Ospedale via Vernieri","SPO.IT1504A_6001_BETA_2016-03-10_22:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2023","1.000","count","96.99","1","Traffic","Urban","14.7697","40.6839","35.0","Salerno                                                                         ","IT032C1                                           ","131556","E1a/validated data AQ e-Reporting","10/02/2026 23:02:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1504A_6001_BETA_2016-03-10_22_00_00.parquet","hour"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT1504A","SA22 Ospedale via Vernieri","SPO.IT1504A_6001_BETA_2016-03-10_22:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2023","11.329","ug/m3","95.57","1","Traffic","Urban","14.7697","40.6839","35.0","Salerno                                                                         ","IT032C1                                           ","131556","E1a/validated data AQ e-Reporting","10/02/2026 23:04:51","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1504A_6001_BETA_2016-03-10_22_00_00.parquet","hour"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT2277A","Parco Virgiliano","SPO.IT2277A_6001_BETA_2017-09-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per99","1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","26.100","ug/m3","91.51","1","Background","Suburban","14.1794","40.7989","150.0","Napoli (greater city)                                                           ","IT003K1                                           ","2855958","E1a/validated data AQ e-Reporting","10/02/2026 23:04:44","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2277A_6001_BETA_2017-09-01_00_00_00.parquet","day"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT2221A","Tirrenopower Via Epomeo","SPO.IT2221A_6001_LIGHT-SCAT_2020-01-28_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2023","13.453","ug/m3","96.96","1","Industrial","Urban","14.2057","40.8449","83.0","Napoli (greater city)                                                           ","IT003K1                                           ","2855958","E1a/validated data AQ e-Reporting","10/02/2026 23:01:07","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2221A_6001_LIGHT-SCAT_2020-01-28_00_00_00.parquet","hour"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT2221A","Tirrenopower Via Epomeo","SPO.IT2221A_6001_LIGHT-SCAT_2020-01-28_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-hr-per50","1 year 50 percentile","2023","11.000","ug/m3","96.96","1","Industrial","Urban","14.2057","40.8449","83.0","Napoli (greater city)                                                           ","IT003K1                                           ","2855958","E1a/validated data AQ e-Reporting","10/02/2026 23:03:53","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2221A_6001_LIGHT-SCAT_2020-01-28_00_00_00.parquet","hour"
"Italy","NET.IT123A","PROVINCIA DELLA SPEZIA","IT1456A","SAN CIPRIANO - LIBERTA - LA SPEZIA","SPO.IT1456A_6001_BETA_2015-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-hr-min","1 year hour min","2023","-0.190","ug/m3","98.52","1","Traffic","Urban","9.8321","44.1108","2.0","La Spezia                                                                       ","IT036C1                                           ","92550","E1a/validated data AQ e-Reporting","10/02/2026 23:03:46","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1456A_6001_BETA_2015-01-01_00_00_00.parquet","hour"
"Italy","NET.IT119A","Aosta Valley Air Quality Network","IT0983A","AOSTA (PIAZZA PLOUVES)","SPO.IT0983A_6001_OPC-CMC_2020-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-hr-max","1 year hour max","2023","155.000","ug/m3","99.75","1","Background","Urban","7.3242","45.7358","581.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:03:19","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT0983A_6001_OPC-CMC_2020-01-01_00_00_00.parquet","hour"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT2210A","Solofra Zona Industriale","SPO.IT2210A_6001_BETA_2015-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-max","1 year day max","2023","48.267","ug/m3","96.99","1","Industrial","Suburban","14.8246","40.8355","303.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:01:43","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2210A_6001_BETA_2015-01-01_00_00_00.parquet","hour"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT2270A","Portici parco reggia","SPO.IT2270A_6001_BETA_2016-07-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-max","1 year day max","2023","86.204","ug/m3","94.52","1","Background","Urban","14.3493","40.8159","75.0","Napoli (greater city)                                                           ","IT003K1                                           ","2855958","E1a/validated data AQ e-Reporting","10/02/2026 23:01:43","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2270A_6001_BETA_2016-07-01_00_00_00.parquet","hour"
"Italy","NET.IT123A","PROVINCIA DELLA SPEZIA","IT1536A","MAGGIOLINA - LA SPEZIA","SPO.IT1536A_6001_BETA_2015-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per95.07","1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","18.432","ug/m3","98.08","1","Background","Urban","9.8439","44.1160","6.0","La Spezia                                                                       ","IT036C1                                           ","92550","E1a/validated data AQ e-Reporting","10/02/2026 23:04:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1536A_6001_BETA_2015-01-01_00_00_00.parquet","hour"
"Italy","NET.IT112A","Regione Lazio","IT0992A","FONTECHIARI","SPO.IT0992A_6001_BETA_2005-05-11_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2023","10.210","ug/m3","96.16","1","Background","Rural","13.6743","41.6692","388.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:01:07","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT0992A_6001_BETA_2005-05-11_00_00_00.parquet","day"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT1488A","CE54 SCUOLA SETTEMBRINI","SPO.IT1488A_6001_BETA_2015-07-02_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-hr-per50","1 year 50 percentile","2023","11.700","ug/m3","95.90","1","Traffic","Suburban","14.3781","41.0459","71.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:03:53","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1488A_6001_BETA_2015-07-02_00_00_00.parquet","hour"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT2210A","Solofra Zona Industriale","SPO.IT2210A_6001_BETA_2015-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove25","1 year day exceed 25","2023","34.000","count","96.99","1","Industrial","Suburban","14.8246","40.8355","303.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:27","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2210A_6001_BETA_2015-01-01_00_00_00.parquet","hour"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT2210A","Solofra Zona Industriale","SPO.IT2210A_6001_BETA_2015-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per99","1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","39.321","ug/m3","96.99","1","Industrial","Suburban","14.8246","40.8355","303.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:44","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2210A_6001_BETA_2015-01-01_00_00_00.parquet","hour"
"Italy","NET.IT127A","PROVINCIA DI SAVONA","IT2107A","LOCALITA' MAZZUCCA - CAIRO MONTENOTTE","SPO.IT2107A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2023","15.549","ug/m3","91.23","1","Industrial","Suburban","8.2838","44.3832","343.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:51","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2107A_6001_BETA_2012-01-01_00_00_00.parquet","day"
"Italy","NET.IT112A","Regione Lazio","IT2247A","Villa Guglielmi","SPO.IT2247A_6001_BETA_2017-02-18_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per95.07","1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","25.000","ug/m3","98.90","1","Background","Urban","12.2370","41.7682","2.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2247A_6001_BETA_2017-02-18_00_00_00.parquet","day"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT2277A","Parco Virgiliano","SPO.IT2277A_6001_BETA_2017-09-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-min","1 year day min","2023","0.000","ug/m3","91.51","1","Background","Suburban","14.1794","40.7989","150.0","Napoli (greater city)                                                           ","IT003K1                                           ","2855958","E1a/validated data AQ e-Reporting","10/02/2026 23:02:04","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2277A_6001_BETA_2017-09-01_00_00_00.parquet","day"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT2277A","Parco Virgiliano","SPO.IT2277A_6001_BETA_2017-09-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P3Y","3 subsequent calendar years mean","2023","8.356","ug/m3","87.40","1","Background","Suburban","14.1794","40.7989","150.0","Napoli (greater city)                                                           ","IT003K1                                           ","2855958","E1a/validated data AQ e-Reporting","10/02/2026 23:04:51","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2277A_6001_BETA_2017-09-01_00_00_00.parquet","day"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT1497A","NA01 OSSERVATORIO ASTRONOMICO","SPO.IT1497A_6001_BETA_2015-03-02_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2023","1.000","count","97.26","1","Background","Urban","14.2545","40.8637","145.0","Napoli (greater city)                                                           ","IT003K1                                           ","2855958","E1a/validated data AQ e-Reporting","10/02/2026 23:02:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1497A_6001_BETA_2015-03-02_00_00_00.parquet","hour"
"Italy","NET.IT127A","PROVINCIA DI SAVONA","IT2286A","VIA DE LITTA - VADO LIGURE","SPO.IT2286A_6001_BETA_2018-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-max","1 year day max","2023","31.800","ug/m3","99.73","1","Industrial","Suburban","8.4457","44.2618","10.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:01:43","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2286A_6001_BETA_2018-01-01_00_00_00.parquet","day"
"Italy","NET.IT119A","Aosta Valley Air Quality Network","IT0983A","AOSTA (PIAZZA PLOUVES)","SPO.IT0983A_6001_OPC-CMC_2020-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-max","1 year day max","2023","43.958","ug/m3","100.00","1","Background","Urban","7.3242","45.7358","581.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:01:43","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT0983A_6001_OPC-CMC_2020-01-01_00_00_00.parquet","hour"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT1487A","CE52 SCUOLA DE AMICIS","SPO.IT1487A_6001_BETA_2015-07-30_01:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-3daysAbove50","3 consecutive days in exceedance of 50","2023","0.000","count","95.07","1","Traffic","Urban","14.3312","41.0780","68.0","Caserta                                                                         ","IT021C1                                           ","73984","E1a/validated data AQ e-Reporting","10/02/2026 23:01:17","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1487A_6001_BETA_2015-07-30_01_00_00.parquet","day"
"Italy","NET.IT119A","Aosta Valley Air Quality Network","IT0983A","AOSTA (PIAZZA PLOUVES)","SPO.IT0983A_6001_OPC-CMC_2020-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove25","1 year day exceed 25","2023","9.000","count","100.00","1","Background","Urban","7.3242","45.7358","581.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:27","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT0983A_6001_OPC-CMC_2020-01-01_00_00_00.parquet","hour"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT1487A","CE52 SCUOLA DE AMICIS","SPO.IT1487A_6001_BETA_2015-07-30_01:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-max","1 year day max","2023","67.100","ug/m3","95.07","1","Traffic","Urban","14.3312","41.0780","68.0","Caserta                                                                         ","IT021C1                                           ","73984","E1a/validated data AQ e-Reporting","10/02/2026 23:01:43","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1487A_6001_BETA_2015-07-30_01_00_00.parquet","day"
"Italy","NET.IT127A","PROVINCIA DI SAVONA","IT2107A","LOCALITA' MAZZUCCA - CAIRO MONTENOTTE","SPO.IT2107A_6001_BETA_2012-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2023","11.900","ug/m3","92.60","1","Industrial","Suburban","8.2838","44.3832","343.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:14","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2107A_6001_BETA_2012-01-01_00_00_00.parquet","day"
"Italy","NET.IT119A","Aosta Valley Air Quality Network","IT2284A","AOSTA I maggio","SPO.IT2284A_6001_OPC-CMC_2019-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-P1D-per95.07","1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day","2023","24.708","ug/m3","98.90","1","Industrial","Suburban","7.3219","45.7324","583.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:04:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2284A_6001_OPC-CMC_2019-01-01_00_00_00.parquet","hour"
"Italy","NET.IT119A","Aosta Valley Air Quality Network","IT2284A","AOSTA I maggio","SPO.IT2284A_6001_OPC-CMC_2019-01-01_00:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove50","1 year day exceed 50","2023","0.000","count","98.90","1","Industrial","Suburban","7.3219","45.7324","583.0","","","","E1a/validated data AQ e-Reporting","10/02/2026 23:02:38","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT2284A_6001_OPC-CMC_2019-01-01_00_00_00.parquet","hour"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT1493A","NA09 I.T.I.S. ARGINE","SPO.IT1493A_6001_BETA_2016-03-09_17:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y","Annual mean / 1 calendar year","2023","19.884","ug/m3","96.96","1","Traffic","Suburban","14.3411","40.8643","33.0","Napoli (greater city)                                                           ","IT003K1                                           ","2855958","E1a/validated data AQ e-Reporting","10/02/2026 23:01:07","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1493A_6001_BETA_2016-03-09_17_00_00.parquet","hour"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT1493A","NA09 I.T.I.S. ARGINE","SPO.IT1493A_6001_BETA_2016-03-09_17:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-daysAbove25","1 year day exceed 25","2023","61.000","count","97.53","1","Traffic","Suburban","14.3411","40.8643","33.0","Napoli (greater city)                                                           ","IT003K1                                           ","2855958","E1a/validated data AQ e-Reporting","10/02/2026 23:02:27","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1493A_6001_BETA_2016-03-09_17_00_00.parquet","hour"
"Italy","NET.IT116A","MONITORAGGIO AMBIENTALE DELLA REGIONE CAMPANIA A CURA DELL'A.R.P.A.C.","IT1493A","NA09 I.T.I.S. ARGINE","SPO.IT1493A_6001_BETA_2016-03-09_17:00:00","PM2.5","Particulate matter < 2.5 µm (aerosol)","P1Y-hr-max","1 year hour max","2023","1760.200","ug/m3","96.96","1","Traffic","Suburban","14.3411","40.8643","33.0","Napoli (greater city)                                                           ","IT003K1                                           ","2855958","E1a/validated data AQ e-Reporting","10/02/2026 23:03:19","https://eeadmz1batchservice02.blob.core.windows.net/airquality-p-e1a/IT/SPO.IT1493A_6001_BETA_2016-03-09_17_00_00.parquet","hour"
